Time,Date,Year,Away Team,Away Team 1st,Away Team 2nd,Away Team 3rd,Away Team 4th,Away Team OT,Home Team,Home Team 1st,Home Team 2nd,Home Team 3rd,Home Team 4th,Home Team OT
6:00 PM, March 13, 2022,Philadelphia 76ers,24,23,27,30,12,Orlando Magic,29,30,21,24,10
7:00 PM, March 13, 2022,Indiana Pacers,28,31,33,36,0,Atlanta Hawks,37,40,28,26,0
7:00 PM, March 13, 2022,Houston Rockets,32,23,17,33,0,New Orleans Pelicans,29,39,30,32,0
7:00 PM, March 13, 2022,Memphis Grizzlies,38,23,34,30,0,Oklahoma City Thunder,26,28,25,39,0
9:00 PM, March 13, 2022,Los Angeles Lakers,22,34,34,21,0,Phoenix Suns,48,31,40,21,0
7:00 PM, March 14, 2022,LA Clippers,27,30,24,25,5,Cleveland Cavaliers,33,23,31,19,14
7:30 PM, March 14, 2022,Portland Trail Blazers,34,33,17,29,0,Atlanta Hawks,29,29,31,33,0
7:30 PM, March 14, 2022,Denver Nuggets,22,31,28,33,0,Philadelphia 76ers,37,21,30,22,0
8:00 PM, March 14, 2022,Charlotte Hornets,29,36,37,32,0,Oklahoma City Thunder,41,23,27,25,0
8:30 PM, March 14, 2022,Minnesota Timberwolves,40,35,46,28,0,San Antonio Spurs,32,41,33,33,0
10:00 PM, March 14, 2022,Washington Wizards,30,27,27,28,0,Golden State Warriors,33,40,28,25,0
10:00 PM, March 14, 2022,Chicago Bulls,17,26,34,26,0,Sacramento Kings,27,36,25,24,0
10:00 PM, March 14, 2022,Milwaukee Bucks,37,31,21,28,0,Utah Jazz,39,20,34,18,0
10:30 PM, March 14, 2022,Toronto Raptors,33,25,33,23,0,Los Angeles Lakers,12,28,31,32,0
7:00 PM, March 15, 2022,Memphis Grizzlies,32,42,30,31,0,Indiana Pacers,25,24,21,32,0
7:00 PM, March 15, 2022,Brooklyn Nets,48,38,30,34,0,Orlando Magic,30,26,33,19,0
7:30 PM, March 15, 2022,Detroit Pistons,22,29,22,25,0,Miami Heat,29,28,11,37,0
8:00 PM, March 15, 2022,Phoenix Suns,33,34,31,33,0,New Orleans Pelicans,29,30,26,30,0
7:00 PM, March 16, 2022,Atlanta Hawks,33,34,18,21,0,Charlotte Hornets,29,33,23,31,0
7:00 PM, March 16, 2022,Philadelphia 76ers,30,42,13,33,0,Cleveland Cavaliers,23,36,31,24,0
7:00 PM, March 16, 2022,Denver Nuggets,34,39,31,23,0,Washington Wizards,28,24,29,28,0
7:30 PM, March 16, 2022,Dallas Mavericks,23,35,21,34,0,Brooklyn Nets,30,31,30,20,0
7:30 PM, March 16, 2022,Portland Trail Blazers,29,26,19,24,0,New York Knicks,37,29,28,34,0
8:00 PM, March 16, 2022,Phoenix Suns,35,24,36,34,0,Houston Rockets,31,27,24,30,0
8:00 PM, March 16, 2022,Los Angeles Lakers,17,29,31,27,0,Minnesota Timberwolves,31,36,19,38,0
8:30 PM, March 16, 2022,Oklahoma City Thunder,29,27,35,29,0,San Antonio Spurs,37,31,30,24,0
9:00 PM, March 16, 2022,Chicago Bulls,27,22,32,29,0,Utah Jazz,27,27,35,36,0
10:00 PM, March 16, 2022,Boston Celtics,23,25,31,31,0,Golden State Warriors,17,15,37,19,0
10:00 PM, March 16, 2022,Milwaukee Bucks,28,40,33,34,0,Sacramento Kings,31,30,31,34,0
10:30 PM, March 16, 2022,Toronto Raptors,28,26,24,25,0,LA Clippers,26,18,30,26,0
7:00 PM, March 17, 2022,Detroit Pistons,37,36,33,28,0,Orlando Magic,39,23,32,26,0
7:00 PM, March 18, 2022,Dallas Mavericks,27,26,23,25,0,Philadelphia 76ers,26,32,26,27,0
7:30 PM, March 18, 2022,Washington Wizards,28,19,19,31,0,New York Knicks,22,32,21,25,0
7:30 PM, March 18, 2022,Los Angeles Lakers,33,26,29,28,12,Toronto Raptors,30,25,34,27,7
7:30 PM, March 18, 2022,Memphis Grizzlies,27,21,24,33,0,Atlanta Hawks,34,33,24,29,0
7:30 PM, March 18, 2022,Portland Trail Blazers,33,42,26,22,0,Brooklyn Nets,34,28,39,27,0
7:30 PM, March 18, 2022,Denver Nuggets,29,34,24,20,9,Cleveland Cavaliers,31,21,26,29,12
8:00 PM, March 18, 2022,Oklahoma City Thunder,26,28,25,29,0,Miami Heat,27,42,34,17,0
8:00 PM, March 18, 2022,Indiana Pacers,28,33,22,38,0,Houston Rockets,32,24,39,23,0
8:30 PM, March 18, 2022,New Orleans Pelicans,35,29,31,29,0,San Antonio Spurs,10,23,24,34,0
9:00 PM, March 18, 2022,LA Clippers,20,14,24,34,0,Utah Jazz,30,41,24,26,0
10:00 PM, March 18, 2022,Boston Celtics,32,35,25,34,0,Sacramento Kings,26,22,31,18,0
10:00 PM, March 18, 2022,Chicago Bulls,27,21,24,30,0,Phoenix Suns,30,31,34,34,0
5:00 PM, March 19, 2022,Milwaukee Bucks,28,28,26,37,0,Minnesota Timberwolves,34,34,38,32,0
7:00 PM, March 19, 2022,Dallas Mavericks,24,28,28,28,0,Charlotte Hornets,35,26,41,27,0
8:00 PM, March 19, 2022,Detroit Pistons,27,33,21,28,0,Cleveland Cavaliers,28,27,27,31,0
8:00 PM, March 19, 2022,Los Angeles Lakers,36,31,32,20,0,Washington Wizards,26,32,35,34,0
3:30 PM, March 20, 2022,Portland Trail Blazers,22,26,34,16,0,Indiana Pacers,35,34,25,35,0
3:30 PM, March 20, 2022,Memphis Grizzlies,30,26,28,38,0,Houston Rockets,21,23,27,27,0
6:00 PM, March 20, 2022,New Orleans Pelicans,35,25,31,26,0,Atlanta Hawks,18,32,26,36,0
6:00 PM, March 20, 2022,Oklahoma City Thunder,25,18,21,21,0,Orlando Magic,31,14,17,28,0
6:00 PM, March 20, 2022,Phoenix Suns,22,27,34,27,17,Sacramento Kings,26,33,28,23,14
7:30 PM, March 20, 2022,Utah Jazz,26,34,25,23,0,New York Knicks,31,22,20,20,0
8:00 PM, March 20, 2022,Boston Celtics,33,35,30,26,0,Denver Nuggets,27,16,32,29,0
8:30 PM, March 20, 2022,Toronto Raptors,27,30,12,24,0,Philadelphia 76ers,37,17,20,14,0
8:30 PM, March 20, 2022,San Antonio Spurs,36,27,20,27,0,Golden State Warriors,22,35,27,24,0
7:00 PM, March 21, 2022,New Orleans Pelicans,22,27,35,19,0,Charlotte Hornets,19,24,35,28,0
7:00 PM, March 21, 2022,Los Angeles Lakers,28,39,29,35,0,Cleveland Cavaliers,35,27,35,23,0
7:00 PM, March 21, 2022,Portland Trail Blazers,29,38,29,23,0,Detroit Pistons,22,30,36,27,0
7:30 PM, March 21, 2022,Miami Heat,32,24,22,28,0,Philadelphia 76ers,26,31,23,33,0
7:30 PM, March 21, 2022,Utah Jazz,28,23,24,31,0,Brooklyn Nets,25,28,38,23,0
8:00 PM, March 21, 2022,Toronto Raptors,24,31,18,26,0,Chicago Bulls,30,24,30,29,0
8:00 PM, March 21, 2022,Washington Wizards,39,24,20,14,0,Houston Rockets,26,25,29,35,0
8:00 PM, March 21, 2022,Boston Celtics,38,27,43,24,0,Oklahoma City Thunder,21,30,33,39,0
8:30 PM, March 21, 2022,Minnesota Timberwolves,29,25,27,27,0,Dallas Mavericks,23,37,26,24,0
7:00 PM, March 22, 2022,Golden State Warriors,17,21,36,16,0,Orlando Magic,25,21,19,29,0
7:30 PM, March 22, 2022,Atlanta Hawks,30,34,23,30,0,New York Knicks,34,24,31,22,0
8:00 PM, March 22, 2022,Chicago Bulls,20,23,26,29,0,Milwaukee Bucks,33,26,32,35,0
10:00 PM, March 22, 2022,LA Clippers,27,34,27,27,0,Denver Nuggets,37,35,27,28,0
7:00 PM, March 23, 2022,New York Knicks,40,29,30,22,0,Charlotte Hornets,24,32,31,19,0
7:00 PM, March 23, 2022,Atlanta Hawks,31,20,27,23,0,Detroit Pistons,26,33,34,29,0
7:00 PM, March 23, 2022,Sacramento Kings,37,29,19,25,0,Indiana Pacers,34,27,28,20,0
7:30 PM, March 23, 2022,Utah Jazz,24,21,23,29,0,Boston Celtics,39,29,25,32,0
7:30 PM, March 23, 2022,Golden State Warriors,23,27,31,37,0,Miami Heat,23,27,30,24,0
7:30 PM, March 23, 2022,Brooklyn Nets,32,30,42,16,0,Memphis Grizzlies,40,36,27,29,0
8:00 PM, March 23, 2022,Phoenix Suns,25,26,32,42,0,Minnesota Timberwolves,30,34,24,28,0
8:00 PM, March 23, 2022,Orlando Magic,34,19,21,28,0,Oklahoma City Thunder,26,34,24,34,0
8:30 PM, March 23, 2022,Houston Rockets,21,32,19,19,0,Dallas Mavericks,25,27,30,28,0
10:00 PM, March 23, 2022,Philadelphia 76ers,27,34,32,33,0,Los Angeles Lakers,30,22,39,30,0
10:00 PM, March 23, 2022,San Antonio Spurs,45,36,33,19,0,Portland Trail Blazers,27,26,28,15,0
7:30 PM, March 24, 2022,Cleveland Cavaliers,17,31,27,29,0,Toronto Raptors,25,33,25,34,0
8:00 PM, March 24, 2022,Indiana Pacers,23,25,23,32,0,Memphis Grizzlies,44,30,33,26,0
8:00 PM, March 24, 2022,Washington Wizards,13,29,24,36,0,Milwaukee Bucks,32,28,32,22,0
8:00 PM, March 24, 2022,Chicago Bulls,39,23,23,24,0,New Orleans Pelicans,31,32,23,40,0
9:00 PM, March 24, 2022,Phoenix Suns,31,35,38,36,0,Denver Nuggets,31,37,38,24,0
7:00 PM, March 25, 2022,Utah Jazz,24,27,27,23,0,Charlotte Hornets,23,31,23,30,0
7:00 PM, March 25, 2022,Washington Wizards,25,35,19,21,0,Detroit Pistons,24,20,26,27,0
7:30 PM, March 25, 2022,Golden State Warriors,42,25,16,27,0,Atlanta Hawks,36,33,32,20,0
8:00 PM, March 25, 2022,New York Knicks,25,24,24,38,0,Miami Heat,32,26,30,15,0
8:00 PM, March 25, 2022,Dallas Mavericks,22,28,17,28,0,Minnesota Timberwolves,26,35,28,27,0
10:00 PM, March 25, 2022,Houston Rockets,35,31,30,29,0,Portland Trail Blazers,22,31,29,24,0
10:30 PM, March 25, 2022,Philadelphia 76ers,35,29,29,29,0,LA Clippers,19,24,28,26,0
5:00 PM, March 26, 2022,San Antonio Spurs,22,36,26,23,0,New Orleans Pelicans,32,25,27,19,0
7:00 PM, March 26, 2022,Sacramento Kings,41,25,15,24,9,Orlando Magic,28,34,22,21,5
7:30 PM, March 26, 2022,Indiana Pacers,21,25,24,21,0,Toronto Raptors,41,33,22,35,0
8:00 PM, March 26, 2022,Chicago Bulls,28,25,22,23,0,Cleveland Cavaliers,16,19,28,31,0
8:00 PM, March 26, 2022,Brooklyn Nets,27,40,29,14,0,Miami Heat,25,21,22,27,0
8:00 PM, March 26, 2022,Milwaukee Bucks,28,18,33,23,0,Memphis Grizzlies,32,27,39,29,0
9:00 PM, March 26, 2022,Oklahoma City Thunder,25,24,27,31,0,Denver Nuggets,32,26,29,26,0
10:00 PM, March 26, 2022,Houston Rockets,24,36,25,30,0,Portland Trail Blazers,28,32,18,20,0
3:30 PM, March 27, 2022,New York Knicks,34,25,21,24,0,Detroit Pistons,22,25,32,23,0
6:00 PM, March 27, 2022,Minnesota Timberwolves,30,19,31,32,0,Boston Celtics,34,38,34,28,0
6:00 PM, March 27, 2022,Golden State Warriors,24,27,30,34,0,Washington Wizards,28,31,33,31,0
6:00 PM, March 27, 2022,Philadelphia 76ers,39,25,22,18,0,Phoenix Suns,37,23,31,23,0
7:00 PM, March 27, 2022,Los Angeles Lakers,31,38,25,14,0,New Orleans Pelicans,23,26,41,26,0
7:30 PM, March 27, 2022,Charlotte Hornets,26,30,37,26,0,Brooklyn Nets,32,28,29,21,0
7:30 PM, March 27, 2022,Utah Jazz,29,30,20,21,0,Dallas Mavericks,21,37,32,24,0
7:00 PM, March 28, 2022,Denver Nuggets,32,24,37,20,0,Charlotte Hornets,30,27,27,25,0
7:00 PM, March 28, 2022,Orlando Magic,22,31,27,21,0,Cleveland Cavaliers,27,33,21,26,0
7:00 PM, March 28, 2022,Atlanta Hawks,44,30,28,30,0,Indiana Pacers,30,33,27,33,0
7:30 PM, March 28, 2022,Sacramento Kings,19,22,27,32,0,Miami Heat,31,26,36,30,0
7:30 PM, March 28, 2022,Chicago Bulls,28,22,25,29,0,New York Knicks,24,29,28,28,0
7:30 PM, March 28, 2022,Boston Celtics,38,20,22,26,6,Toronto Raptors,30,29,21,26,9
8:00 PM, March 28, 2022,San Antonio Spurs,39,28,29,27,0,Houston Rockets,31,24,29,36,0
8:00 PM, March 28, 2022,Golden State Warriors,16,21,30,28,0,Memphis Grizzlies,20,43,32,28,0
10:00 PM, March 28, 2022,Oklahoma City Thunder,34,24,23,34,19,Portland Trail Blazers,28,33,28,26,16
7:00 PM, March 29, 2022,Milwaukee Bucks,27,24,30,37,0,Philadelphia 76ers,24,37,28,27,0
7:00 PM, March 29, 2022,Chicago Bulls,28,23,24,32,0,Washington Wizards,23,23,27,21,0
7:30 PM, March 29, 2022,Detroit Pistons,35,29,30,29,0,Brooklyn Nets,33,25,38,34,0
7:30 PM, March 29, 2022,Los Angeles Lakers,25,31,28,26,0,Dallas Mavericks,43,39,31,15,0
10:00 PM, March 29, 2022,Utah Jazz,32,29,33,21,0,LA Clippers,14,34,34,39,0
7:00 PM, March 30, 2022,Dallas Mavericks,34,27,39,20,0,Cleveland Cavaliers,30,37,22,23,0
7:00 PM, March 30, 2022,Denver Nuggets,43,26,22,34,0,Indiana Pacers,15,38,38,27,0
7:00 PM, March 30, 2022,Orlando Magic,35,21,23,31,0,Washington Wizards,28,30,28,41,0
7:30 PM, March 30, 2022,Miami Heat,25,28,26,27,0,Boston Celtics,29,23,31,15,0
7:30 PM, March 30, 2022,Charlotte Hornets,29,29,33,34,0,New York Knicks,31,24,28,31,0
7:30 PM, March 30, 2022,Minnesota Timberwolves,30,30,22,20,0,Toronto Raptors,20,42,35,28,0
8:00 PM, March 30, 2022,Sacramento Kings,28,44,32,17,0,Houston Rockets,39,27,37,15,0
8:00 PM, March 30, 2022,Atlanta Hawks,42,43,30,21,0,Oklahoma City Thunder,24,34,31,29,0
8:30 PM, March 30, 2022,Memphis Grizzlies,31,34,28,19,0,San Antonio Spurs,27,25,34,25,0
10:00 PM, March 30, 2022,Phoenix Suns,29,21,27,30,0,Golden State Warriors,32,16,27,28,0
10:00 PM, March 30, 2022,New Orleans Pelicans,32,19,34,32,0,Portland Trail Blazers,36,18,28,25,0
7:00 PM, March 31, 2022,Philadelphia 76ers,25,29,25,15,0,Detroit Pistons,20,30,23,29,0
7:30 PM, March 31, 2022,Milwaukee Bucks,23,33,31,23,10,Brooklyn Nets,30,30,26,24,9
7:30 PM, March 31, 2022,Cleveland Cavaliers,28,25,22,32,0,Atlanta Hawks,36,30,34,31,0
8:00 PM, March 31, 2022,LA Clippers,32,27,33,26,12,Chicago Bulls,22,28,32,36,17
10:00 PM, March 31, 2022,Los Angeles Lakers,28,27,30,24,0,Utah Jazz,34,32,33,23,0
7:00 PM, April 1, 2022,Toronto Raptors,29,30,26,17,0,Orlando Magic,23,23,17,26,0
7:00 PM, April 1, 2022,Dallas Mavericks,30,23,25,25,0,Washington Wizards,41,26,27,41,0
7:30 PM, April 1, 2022,Indiana Pacers,28,33,30,32,0,Boston Celtics,37,31,28,32,0
8:00 PM, April 1, 2022,Sacramento Kings,26,31,29,36,0,Houston Rockets,41,21,29,26,0
8:00 PM, April 1, 2022,Phoenix Suns,23,27,33,31,0,Memphis Grizzlies,34,20,30,38,0
8:00 PM, April 1, 2022,LA Clippers,34,39,41,39,0,Milwaukee Bucks,30,32,26,31,0
8:00 PM, April 1, 2022,Detroit Pistons,21,34,28,27,0,Oklahoma City Thunder,20,32,14,35,0
8:30 PM, April 1, 2022,Portland Trail Blazers,29,20,32,30,0,San Antonio Spurs,34,43,24,29,0
9:00 PM, April 1, 2022,Minnesota Timberwolves,40,30,28,38,0,Denver Nuggets,35,30,29,36,0
10:30 PM, April 1, 2022,New Orleans Pelicans,30,20,36,28,0,Los Angeles Lakers,25,25,37,24,0
12:30 PM, April 2, 2022,Charlotte Hornets,26,27,27,34,0,Philadelphia 76ers,29,29,45,41,0
1:00 PM, April 2, 2022,Cleveland Cavaliers,39,29,34,17,0,New York Knicks,30,30,25,16,0
7:30 PM, April 2, 2022,Brooklyn Nets,30,20,37,28,0,Atlanta Hawks,28,37,29,28,0
8:00 PM, April 2, 2022,Miami Heat,31,35,32,29,0,Chicago Bulls,30,27,22,30,0
8:30 PM, April 2, 2022,Utah Jazz,30,28,29,20,0,Golden State Warriors,23,22,36,30,0
1:00 PM, April 3, 2022,Washington Wizards,22,37,20,23,0,Boston Celtics,35,35,34,40,0
1:00 PM, April 3, 2022,Dallas Mavericks,25,32,33,28,0,Milwaukee Bucks,33,22,32,25,0
3:30 PM, April 3, 2022,Denver Nuggets,24,38,33,34,0,Los Angeles Lakers,28,33,33,24,0
5:00 PM, April 3, 2022,Detroit Pistons,38,24,36,23,0,Indiana Pacers,34,32,25,26,0
6:00 PM, April 3, 2022,Philadelphia 76ers,21,28,32,31,0,Cleveland Cavaliers,23,32,25,28,0
6:00 PM, April 3, 2022,New York Knicks,29,28,37,24,0,Orlando Magic,20,27,15,26,0
7:00 PM, April 3, 2022,Miami Heat,28,17,34,35,0,Toronto Raptors,34,21,23,31,0
7:00 PM, April 3, 2022,Minnesota Timberwolves,42,38,36,23,0,Houston Rockets,32,36,24,40,0
7:00 PM, April 3, 2022,Phoenix Suns,27,26,22,21,0,Oklahoma City Thunder,20,32,32,33,0
7:00 PM, April 3, 2022,Portland Trail Blazers,23,33,16,20,0,San Antonio Spurs,26,22,34,31,0
9:00 PM, April 3, 2022,Golden State Warriors,28,34,19,28,0,Sacramento Kings,14,28,25,23,0
9:30 PM, April 3, 2022,New Orleans Pelicans,31,13,27,29,0,LA Clippers,37,29,26,27,0
7:00 PM, April 5, 2022,Philadelphia 76ers,33,49,25,24,0,Indiana Pacers,31,28,40,23,0
7:00 PM, April 5, 2022,Cleveland Cavaliers,36,25,25,29,0,Orlando Magic,35,24,32,29,0
7:30 PM, April 5, 2022,Houston Rockets,25,22,27,31,0,Brooklyn Nets,30,34,26,28,0
7:30 PM, April 5, 2022,Charlotte Hornets,32,28,37,18,0,Miami Heat,29,41,32,42,0
7:30 PM, April 5, 2022,Atlanta Hawks,31,21,31,25,0,Toronto Raptors,27,29,33,29,0
8:00 PM, April 5, 2022,Milwaukee Bucks,26,32,38,31,0,Chicago Bulls,20,26,36,24,0
8:00 PM, April 5, 2022,Washington Wizards,35,32,34,31,0,Minnesota Timberwolves,38,28,27,21,0
8:00 PM, April 5, 2022,Portland Trail Blazers,27,27,28,12,0,Oklahoma City Thunder,29,19,19,31,0
9:00 PM, April 5, 2022,San Antonio Spurs,32,32,21,31,0,Denver Nuggets,30,14,35,18,0
9:00 PM, April 5, 2022,Memphis Grizzlies,19,31,33,27,5,Utah Jazz,24,26,33,27,11
10:00 PM, April 5, 2022,New Orleans Pelicans,27,33,35,28,0,Sacramento Kings,25,32,27,25,0
10:30 PM, April 5, 2022,Los Angeles Lakers,31,27,22,30,0,Phoenix Suns,28,35,35,23,0
7:00 PM, April 6, 2022,Dallas Mavericks,32,33,34,32,0,Detroit Pistons,34,24,28,27,0
7:30 PM, April 6, 2022,Brooklyn Nets,25,25,22,38,0,New York Knicks,29,38,15,16,0
8:00 PM, April 6, 2022,Washington Wizards,31,34,18,20,0,Atlanta Hawks,40,27,28,23,0
8:00 PM, April 6, 2022,Boston Celtics,32,35,24,26,0,Chicago Bulls,19,32,16,27,0
9:00 PM, April 6, 2022,Oklahoma City Thunder,31,27,27,16,0,Utah Jazz,41,30,35,31,0
10:00 PM, April 6, 2022,Phoenix Suns,22,9,30,48,0,LA Clippers,26,34,27,26,0
7:00 PM, April 7, 2022,Orlando Magic,28,22,32,19,0,Charlotte Hornets,30,40,27,31,0
7:30 PM, April 7, 2022,Philadelphia 76ers,33,27,25,29,0,Toronto Raptors,26,30,31,32,0
7:30 PM, April 7, 2022,Boston Celtics,29,30,38,24,0,Milwaukee Bucks,36,33,33,25,0
8:00 PM, April 7, 2022,San Antonio Spurs,35,22,25,39,0,Minnesota Timberwolves,30,34,33,30,0
8:00 PM, April 7, 2022,Portland Trail Blazers,28,24,24,18,0,New Orleans Pelicans,33,32,36,26,0
9:00 PM, April 7, 2022,Memphis Grizzlies,30,23,25,31,0,Denver Nuggets,34,36,35,17,0
10:00 PM, April 7, 2022,Los Angeles Lakers,32,30,22,28,0,Golden State Warriors,27,38,26,37,0
7:00 PM, April 8, 2022,Milwaukee Bucks,30,26,34,41,0,Detroit Pistons,8,30,30,33,0
7:00 PM, April 8, 2022,New York Knicks,23,36,35,20,0,Washington Wizards,31,19,22,20,0
7:30 PM, April 8, 2022,Cleveland Cavaliers,19,35,34,19,0,Brooklyn Nets,34,28,21,35,0
7:30 PM, April 8, 2022,Houston Rockets,36,30,29,20,0,Toronto Raptors,20,37,28,32,0
8:00 PM, April 8, 2022,Atlanta Hawks,22,39,26,22,0,Miami Heat,24,32,35,22,0
8:00 PM, April 8, 2022,Charlotte Hornets,39,40,32,22,0,Chicago Bulls,30,21,32,34,0
8:30 PM, April 8, 2022,Portland Trail Blazers,13,31,25,9,0,Dallas Mavericks,36,32,39,21,0
9:30 PM, April 8, 2022,Phoenix Suns,30,24,21,36,0,Utah Jazz,24,33,35,13,0
10:30 PM, April 8, 2022,Oklahoma City Thunder,28,24,30,19,0,Los Angeles Lakers,27,29,34,30,0
1:00 PM, April 9, 2022,Indiana Pacers,23,31,36,30,0,Philadelphia 76ers,37,29,34,33,0
6:00 PM, April 9, 2022,New Orleans Pelicans,18,29,33,34,0,Memphis Grizzlies,30,34,55,22,0
8:30 PM, April 9, 2022,Golden State Warriors,23,31,24,22,0,San Antonio Spurs,21,23,27,23,0
9:30 PM, April 9, 2022,Sacramento Kings,16,29,26,27,0,LA Clippers,31,28,33,25,0
3:30 PM, April 10, 2022,Indiana Pacers,29,31,34,32,0,Brooklyn Nets,41,35,27,31,0
3:30 PM, April 10, 2022,Washington Wizards,29,25,28,26,0,Charlotte Hornets,32,24,33,35,0
3:30 PM, April 10, 2022,Milwaukee Bucks,20,26,33,36,0,Cleveland Cavaliers,46,33,32,22,0
3:30 PM, April 10, 2022,Atlanta Hawks,35,38,29,28,0,Houston Rockets,24,35,32,23,0
7:00 PM, April 10, 2022,Boston Celtics,32,40,32,35,0,Memphis Grizzlies,25,24,30,31,0
7:00 PM, April 10, 2022,Toronto Raptors,22,26,24,22,0,New York Knicks,31,20,22,32,0
7:00 PM, April 10, 2022,Miami Heat,31,28,29,23,0,Orlando Magic,31,37,33,24,0
7:00 PM, April 10, 2022,Detroit Pistons,30,30,28,18,0,Philadelphia 76ers,36,26,31,25,0
8:30 PM, April 10, 2022,Chicago Bulls,33,37,27,27,0,Minnesota Timberwolves,21,26,40,33,0
9:30 PM, April 10, 2022,San Antonio Spurs,29,30,23,38,0,Dallas Mavericks,28,31,38,33,0
9:30 PM, April 10, 2022,Los Angeles Lakers,36,33,26,40,11,Denver Nuggets,33,36,39,27,6
9:30 PM, April 10, 2022,Oklahoma City Thunder,18,33,16,21,0,LA Clippers,39,27,29,43,0
9:30 PM, April 10, 2022,Golden State Warriors,27,41,21,39,0,New Orleans Pelicans,26,22,28,31,0
9:30 PM, April 10, 2022,Sacramento Kings,33,34,19,30,0,Phoenix Suns,24,27,26,32,0
9:30 PM, April 10, 2022,Utah Jazz,16,36,26,33,0,Portland Trail Blazers,19,21,16,24,0
